EnemyLevel1,BOTTOM,4
EnemyLevel1,BOTTOM,9
EnemyLevel2,BOTTOM,14
EnemyLevel2,BOTTOM,17
EnemyLevel1,RIGHT,22
EnemyLevel1,BOTTOM,26
EnemyLevel1,LEFT,30
EnemyLevel1,TOP,34
EnemyLevel1,RIGHT,39
EnemyLevel2,TOP,41
EnemyLevel1,LEFT,46
EnemyLevel2,BOTTOM,48
EnemyLevel1,TOP,55
EnemyLevel2,BOTTOM,58
EnemyLevel1,RIGHT,65
EnemyLevel2,LEFT,68
EnemyLevel1,TOP,75
EnemyLevel1,RIGHT,75
EnemyLevel3,RIGHT,76
EnemyLevel1,BOTTOM,80
EnemyLevel1,LEFT,80
EnemyLevel3,LEFT,81
EnemyLevel2,RIGHT,85
EnemyLevel2,LEFT,85
EnemyLevel3,BOTTOM,85
